date,day_of_week,month,week_of_year,is_weekend,season,festival_intensity,is_festival,temperature,humidity,aqi,rainfall,age,severity_score,current_bed_demand,total_beds,icu_beds,doctors_count,nurses_count,hospital_type,lag_1_day,lag_7_day,lag_14_day,rolling_avg_7,rolling_avg_14,rolling_std_7
1996-12-20,4,12,51,0,Winter,0,0,15.734809081588912,30.77545859008061,252.0794533779217,0.0049324813411548065,40,3,807,850,120,180,360,Government,807.0,740.0,779.0,807.0,791.2857142857143,0.0
1996-12-21,5,12,51,1,Winter,0,0,18.398605460350566,59.661406130783305,321.0200461564928,0.8976273932339356,4,2,807,850,120,180,360,Government,807.0,807.0,807.0,807.0,791.2857142857143,0.0
1996-12-22,6,12,51,1,Winter,0,0,15.986097383535203,46.50258544632107,300.6317627200971,3.071322409193612,6,1,786,850,120,180,360,Government,807.0,807.0,726.0,804.0,795.5714285714286,7.937253933195751
1996-12-23,0,12,52,0,Winter,0,0,11.79734627573547,61.24345711194924,299.80162516537627,0.6192632651097738,38,2,794,850,120,180,360,Government,786.0,807.0,807.0,802.1428571428571,794.6428571428571,8.61062466624157
1996-12-24,1,12,52,0,Winter,3,1,18.274251899224108,47.63670803161837,338.71198090200903,1.9449611894878918,50,3,807,850,120,180,360,Government,794.0,807.0,807.0,802.1428571428571,794.6428571428571,8.61062466624157
1996-12-25,2,12,52,0,Winter,3,1,13.75078514509558,49.44517304074419,229.03434845077618,1.607991284894493,0,4,807,850,120,180,360,Government,807.0,807.0,807.0,802.1428571428571,794.6428571428571,8.61062466624157
1996-12-26,3,12,52,0,Winter,3,1,19.894369722540727,55.26372389606732,225.06574880318104,0.24769827576638853,38,1,775,850,120,180,360,Government,807.0,807.0,735.0,797.5714285714286,797.5,12.985339719047657
1996-12-27,4,12,52,0,Winter,0,0,14.322303063064787,47.476705303968046,265.9882756740931,2.2368413005153833,45,3,807,850,120,180,360,Government,775.0,807.0,740.0,797.5714285714286,802.2857142857143,12.985339719047657
1996-12-28,5,12,52,1,Winter,0,0,24.19973762007016,53.244655532646455,240.86501140390564,0.17906541653418473,11,1,782,850,120,180,360,Government,807.0,807.0,807.0,794.0,800.5,13.391539617734828
1996-12-29,6,12,52,1,Winter,0,0,14.866986830655051,46.06624231456685,265.9250426499087,1.9524561616808103,28,1,770,850,120,180,360,Government,782.0,786.0,807.0,791.7142857142857,797.8571428571429,16.080156360292538
1996-12-30,0,12,1,0,Winter,0,0,16.7117539351773,39.66829548301273,328.13743925265055,7.060528110228288,4,2,807,850,120,180,360,Government,770.0,794.0,807.0,793.5714285714286,797.8571428571429,17.10611141139551
1996-12-31,1,12,1,0,Winter,0,0,21.25406886947868,68.1795705242936,226.09266386468607,4.7544654880141834,40,4,807,850,120,180,360,Government,807.0,807.0,807.0,793.5714285714286,797.8571428571429,17.10611141139551
1997-01-01,2,1,1,0,Winter,0,0,13.07654273426418,45.039513071760716,234.76605187031348,2.415971038206929,46,2,807,850,120,180,360,Government,807.0,807.0,807.0,793.5714285714286,797.8571428571429,17.10611141139551
1997-01-02,3,1,1,0,Winter,0,0,18.90983973841652,56.21319112392016,258.71555017632886,1.1470209212680342,31,1,634,850,120,180,360,Government,807.0,775.0,807.0,773.4285714285714,785.5,63.28996008545965
1997-01-03,4,1,1,0,Winter,0,0,23.228571017129713,65.52891081493784,238.5840786987415,1.6850857133529502,15,1,595,850,120,180,360,Government,634.0,807.0,807.0,743.1428571428571,770.3571428571429,89.74301935977837
1997-01-04,5,1,1,1,Winter,0,0,11.57006706175509,51.85055897483957,154.29970859932564,1.9535276790270657,76,4,807,850,120,180,360,Government,595.0,782.0,807.0,746.7142857142857,770.3571428571429,92.01578539525049
1997-01-05,6,1,1,1,Winter,0,0,18.73853543412922,49.74834100254462,220.993617865053,0.012655524019384757,79,4,807,850,120,180,360,Government,807.0,770.0,786.0,752.0,771.8571428571429,94.6026779043104
1997-01-06,0,1,2,0,Winter,0,0,19.039531176993695,60.262380886674215,284.3686621118752,0.16198966844044022,71,3,807,850,120,180,360,Government,807.0,807.0,794.0,752.0,772.7857142857143,94.6026779043104
1997-01-07,1,1,2,0,Winter,0,0,21.12729148710924,69.17933822727151,321.8773375466323,1.363448186288306,34,3,807,850,120,180,360,Government,807.0,807.0,807.0,752.0,772.7857142857143,94.6026779043104
1997-01-08,2,1,2,0,Winter,0,0,13.052197156487672,46.30684734913531,192.26907162311366,0.009833975575991798,58,3,807,850,120,180,360,Government,807.0,807.0,807.0,752.0,772.7857142857143,94.6026779043104
1997-01-09,3,1,2,0,Winter,0,0,12.718173547662895,56.49852167982561,192.03588003845786,3.593789257333804,35,3,807,850,120,180,360,Government,807.0,634.0,775.0,776.7142857142857,775.0714285714286,80.12846827795637
1997-01-10,4,1,2,0,Winter,0,0,20.08776626246759,40.67505405032673,251.5116901358668,1.00902513785936,46,2,807,850,120,180,360,Government,807.0,595.0,807.0,807.0,775.0714285714286,0.0
1997-01-11,5,1,2,1,Winter,0,0,19.187938692932743,54.0679899631781,146.22024675610817,0.44713825619508485,25,2,728,850,120,180,360,Government,807.0,807.0,782.0,795.7142857142857,771.2142857142857,29.85919336772952
1997-01-12,6,1,2,1,Winter,0,0,19.001971401383507,58.34204684538076,227.75148985064362,0.7508703551583578,3,2,735,850,120,180,360,Government,728.0,807.0,770.0,785.4285714285714,768.7142857142857,36.89560562297015
1997-01-13,0,1,3,0,Winter,0,0,19.385792837987903,49.453753582449345,163.19789702243034,2.8534642471197706,35,2,752,850,120,180,360,Government,735.0,807.0,807.0,777.5714285714286,764.7857142857143,37.38920139495376
1997-01-14,1,1,3,0,Winter,0,0,15.279901113686037,53.430081661747685,318.45306499212325,3.9299121610719707,1,2,807,850,120,180,360,Government,752.0,807.0,807.0,777.5714285714286,764.7857142857143,37.38920139495376
1997-01-15,2,1,3,0,Winter,0,0,18.929014788644015,43.9177323169255,211.53344228247977,0.18534610004874094,2,3,807,850,120,180,360,Government,807.0,807.0,807.0,777.5714285714286,764.7857142857143,37.38920139495376
1997-01-16,3,1,3,0,Winter,0,0,19.172289893194726,58.770786113814935,332.64170931695134,2.2573508824583453,80,3,807,850,120,180,360,Government,807.0,807.0,634.0,777.5714285714286,777.1428571428571,37.38920139495376
1997-01-17,4,1,3,0,Winter,0,0,15.142594327894528,68.5569424888315,305.67606767291693,1.294932456976269,74,3,807,850,120,180,360,Government,807.0,807.0,595.0,777.5714285714286,792.2857142857143,37.38920139495376
1997-01-18,5,1,3,1,Winter,0,0,25.463098044579027,47.028561302295365,217.68413511512915,1.3210334361288543,2,2,807,850,120,180,360,Government,807.0,728.0,807.0,788.8571428571429,792.2857142857143,31.371051259766375
1997-01-19,6,1,3,1,Winter,0,0,19.89533168364715,51.77328233447617,196.40201815769612,2.2674607101092654,24,2,787,850,120,180,360,Government,807.0,735.0,807.0,796.2857142857143,790.8571428571429,20.902266908275656
1997-01-20,0,1,4,0,Winter,0,0,13.234786011189406,63.02546246454182,240.32271254162058,0.3781725904247014,36,2,807,850,120,180,360,Government,787.0,752.0,807.0,804.1428571428571,790.8571428571429,7.559289460186824
1997-01-21,1,1,4,0,Winter,0,0,20.62621443453532,70.12090719322737,244.76766878708983,1.1358725935144678,2,4,807,850,120,180,360,Government,807.0,807.0,807.0,804.1428571428571,790.8571428571429,7.559289460186824
1997-01-22,2,1,4,0,Winter,0,0,14.101273319090714,43.068101877910685,267.30734719762006,0.5770663464137624,26,2,760,850,120,180,360,Government,807.0,807.0,807.0,797.4285714285714,787.5,18.109455567531985
1997-01-23,3,1,4,0,Winter,0,0,21.148338414969807,56.312152625840504,211.17283552349105,0.14892245261611028,31,1,595,850,120,180,360,Government,760.0,807.0,807.0,767.1428571428571,772.3571428571429,77.92395560508267
1997-01-24,4,1,4,0,Winter,0,0,22.634382316029615,60.83130822319525,287.31974367611014,0.16653049594837072,46,3,807,850,120,180,360,Government,595.0,807.0,807.0,767.1428571428571,772.3571428571429,77.92395560508267
1997-01-25,5,1,4,1,Winter,0,0,14.717270726593158,56.97943609371152,263.266402749995,0.2200925140672249,27,2,795,850,120,180,360,Government,807.0,807.0,728.0,765.4285714285714,777.1428571428571,77.02782428633014
1997-01-26,6,1,4,1,Winter,3,1,21.85350451697729,33.23207933122913,232.9802421642068,1.4313777687124416,5,1,807,850,120,180,360,Government,795.0,787.0,735.0,768.2857142857143,782.2857142857143,78.32137700039581
1997-01-27,0,1,5,0,Winter,3,1,19.65112370774599,63.01090009308772,214.39796722909884,0.16778938071440858,10,1,807,850,120,180,360,Government,807.0,807.0,752.0,768.2857142857143,786.2142857142857,78.32137700039581
1997-01-28,1,1,5,0,Winter,3,1,21.28824063997796,73.19336351090644,240.7557508450657,1.2663173907821226,39,1,807,850,120,180,360,Government,807.0,807.0,807.0,768.2857142857143,786.2142857142857,78.32137700039581
1997-01-29,2,1,5,0,Winter,0,0,25.58717193061579,59.16661751169504,209.15493740862155,1.3311798062947398,38,1,736,850,120,180,360,Government,807.0,760.0,807.0,764.8571428571429,781.1428571428571,79.26417553857202
1997-01-30,3,1,5,0,Winter,0,0,17.018447535988518,47.68893946705737,252.92193474417937,3.5134944728947426,51,3,807,850,120,180,360,Government,736.0,595.0,807.0,795.1428571428571,781.1428571428571,26.460212719154047
1997-01-31,4,1,5,0,Winter,0,0,14.985055342570043,52.86872753635717,254.2719342609955,1.4767603963817375,9,1,756,850,120,180,360,Government,807.0,807.0,807.0,787.8571428571429,777.5,29.49818396347281
1997-02-01,5,2,5,1,Winter,0,0,14.441942281497907,75.69913067655592,263.08536417381697,6.3595245681931125,77,3,807,850,120,180,360,Government,756.0,795.0,807.0,789.5714285714286,777.5,30.31972483855585
1997-02-02,6,2,5,1,Winter,0,0,14.736758860138247,67.09962540860559,338.3121204835927,0.04722451452133487,63,3,807,850,120,180,360,Government,807.0,807.0,787.0,789.5714285714286,778.9285714285714,30.31972483855585
1997-02-03,0,2,6,0,Winter,0,0,17.691593162343583,64.40026618384329,243.37776401502137,1.826834477178927,6,1,807,850,120,180,360,Government,807.0,807.0,807.0,789.5714285714286,778.9285714285714,30.31972483855585
1997-02-04,1,2,6,0,Winter,0,0,19.364607899266574,61.56412583534376,300.2298933562241,0.04025548519455341,3,2,807,850,120,180,360,Government,807.0,807.0,807.0,789.5714285714286,778.9285714285714,30.31972483855585
1997-02-05,2,2,6,0,Winter,0,0,19.106763197320078,51.38862887809027,261.4793698487851,1.9605460588571408,34,2,766,850,120,180,360,Government,807.0,736.0,760.0,793.8571428571429,779.3571428571429,22.63057350450671
1997-02-06,3,2,6,0,Winter,0,0,21.308732996144094,55.994288193442316,238.08778490507729,0.7312746324555873,44,3,790,850,120,180,360,Government,766.0,807.0,595.0,791.4285714285714,793.2857142857143,21.88498071629047
1997-02-07,4,2,6,0,Winter,0,0,18.052007567511627,57.22077264321484,244.0420365024383,1.4174511287691343,37,2,764,850,120,180,360,Government,790.0,756.0,807.0,792.5714285714286,790.2142857142857,19.839834868745047
1997-02-08,5,2,6,1,Winter,0,0,23.814136308629266,63.495743160644444,247.05867954159748,0.5555916669572586,22,2,673,850,120,180,360,Government,764.0,807.0,795.0,773.4285714285714,781.5,48.10702354423666
1997-02-09,6,2,6,1,Winter,0,0,16.941372667048174,73.08918894266904,263.9883853864108,0.25993278709781664,28,2,779,850,120,180,360,Government,673.0,807.0,807.0,769.4285714285714,779.5,45.966861769674985
1997-02-10,0,2,7,0,Winter,0,0,28.880676666358475,69.18338136793128,202.03396173905153,1.928384598635367,38,1,796,850,120,180,360,Government,779.0,807.0,807.0,767.8571428571429,778.7142857142857,44.637161541435596
1997-02-11,1,2,7,0,Winter,0,0,20.502669391060024,43.806156442039594,176.73298082775165,3.5248355295231644,36,3,807,850,120,180,360,Government,796.0,807.0,807.0,767.8571428571429,778.7142857142857,44.637161541435596
1997-02-12,2,2,7,0,Winter,0,0,14.571369774334869,60.23994968901049,282.7148696737138,0.30424401561842573,8,1,807,850,120,180,360,Government,807.0,766.0,736.0,773.7142857142857,783.7857142857143,46.98125259332834
1997-02-13,3,2,7,0,Winter,0,0,13.716430007755552,65.36763345167897,294.90619162906296,3.801832495885157,49,3,807,850,120,180,360,Government,807.0,790.0,807.0,776.1428571428571,783.7857142857143,48.38191318881002
1997-02-14,4,2,7,0,Winter,0,0,19.92988966097274,64.18860330144635,287.28179164014017,0.2265520005702301,32,2,787,850,120,180,360,Government,807.0,764.0,756.0,779.4285714285714,786.0,48.2004742122496
1997-02-15,5,2,7,1,Winter,0,0,17.106148858696596,51.7076623661258,257.74860092782365,1.9957893710630836,52,2,807,850,120,180,360,Government,787.0,673.0,807.0,798.5714285714286,786.0,11.602544876839332
1997-02-16,6,2,7,1,Winter,0,0,20.85600197636837,87.14109215768362,288.3612313726644,4.807650152737684,54,3,807,850,120,180,360,Government,807.0,779.0,807.0,802.5714285714286,786.0,7.997023255712272
1997-02-17,0,2,8,0,Winter,0,0,19.89295049829418,45.22915437668881,285.67145130085714,0.23914593441400323,33,3,807,850,120,180,360,Government,807.0,796.0,807.0,804.1428571428571,786.0,7.559289460185978
1997-02-18,1,2,8,0,Winter,0,0,17.708684349372508,47.1681155333395,289.38146794774775,0.8566334029881648,38,3,807,850,120,180,360,Government,807.0,807.0,807.0,804.1428571428571,786.0,7.559289460185978
1997-02-19,2,2,8,0,Winter,0,0,14.61282512772638,60.33595081261576,207.0229589328943,0.6175058184132373,71,5,807,850,120,180,360,Government,807.0,807.0,766.0,804.1428571428571,788.9285714285714,7.559289460185978
1997-02-20,3,2,8,0,Winter,0,0,11.940611101256541,79.16803054963853,195.15241014226845,0.737705908322533,40,2,807,850,120,180,360,Government,807.0,807.0,790.0,804.1428571428571,790.1428571428571,7.559289460185978
1997-02-21,4,2,8,0,Winter,0,0,16.213940191731915,49.63805149295829,230.57153766238648,2.098399271881941,12,1,805,850,120,180,360,Government,807.0,787.0,764.0,806.7142857142857,793.0714285714286,0.7559289460324312
1997-02-22,5,2,8,1,Winter,0,0,21.42559517729389,55.341716343530074,249.13079452286723,1.6234689752050722,7,1,652,850,120,180,360,Government,805.0,807.0,673.0,784.5714285714286,791.5714285714286,58.463256674191584
1997-02-23,6,2,8,1,Winter,0,0,18.856374976520815,68.77293673015693,237.90394364338553,5.195581195949235,27,1,705,850,120,180,360,Government,652.0,807.0,779.0,770.0,786.2857142857143,64.3557819210263
1997-02-24,0,2,9,0,Winter,0,0,13.017044885152048,57.82137845112266,156.16548343310623,0.3077335298434146,49,3,807,850,120,180,360,Government,705.0,807.0,796.0,770.0,787.0714285714286,64.3557819210263
1997-02-25,1,2,9,0,Winter,0,0,18.692723703404727,54.65396145469705,336.0846306067571,1.1754643216622593,8,1,807,850,120,180,360,Government,807.0,807.0,807.0,770.0,787.0714285714286,64.3557819210263
1997-02-26,2,2,9,0,Winter,0,0,19.541269518915346,63.6563290188672,236.29770055571322,0.8943741526413951,41,4,807,850,120,180,360,Government,807.0,807.0,807.0,770.0,787.0714285714286,64.3557819210263
1997-02-27,3,2,9,0,Winter,0,0,14.464570255195468,60.725179902295935,258.6352208288477,3.7672969009278576,77,4,807,850,120,180,360,Government,807.0,807.0,807.0,770.0,787.0714285714286,64.3557819210263
1997-02-28,4,2,9,0,Winter,0,0,18.61490042378211,68.30438785636791,312.22744953815294,0.01601402835418177,29,3,807,850,120,180,360,Government,807.0,805.0,787.0,770.2857142857143,788.5,64.54123820141243
1997-03-01,5,3,9,1,Summer,0,0,37.29104359223,65.49762666878436,62.75138652393974,3.6203777791406426,39,3,628,850,120,180,360,Government,807.0,652.0,807.0,766.8571428571429,775.7142857142857,72.07040208811719
1997-03-02,6,3,9,1,Summer,0,0,31.285148510846884,53.68403672006434,154.4153064044144,0.5227325311919697,10,1,611,850,120,180,360,Government,628.0,705.0,807.0,753.4285714285714,761.7142857142857,91.62215369450273
1997-03-03,0,3,10,0,Summer,0,0,38.788936801741414,53.500792704539705,160.64413632100977,0.7858154789932728,72,3,807,850,120,180,360,Government,611.0,807.0,807.0,753.4285714285714,761.7142857142857,91.62215369450273
1997-03-04,1,3,10,0,Summer,0,0,39.803922631841175,52.569331787433605,163.18449772746777,0.3570953795574034,40,3,807,850,120,180,360,Government,807.0,807.0,807.0,753.4285714285714,761.7142857142857,91.62215369450273
1997-03-05,2,3,10,0,Summer,0,0,42.41525621587638,55.869566679791454,171.32567046430236,1.5312863448364311,43,3,807,850,120,180,360,Government,807.0,807.0,807.0,753.4285714285714,761.7142857142857,91.62215369450273
1997-03-06,3,3,10,0,Summer,0,0,42.26901026017452,50.66204765445757,252.35673992224224,0.6604070771389277,59,2,748,850,120,180,360,Government,807.0,807.0,807.0,745.0,757.5,88.5343624438182
1997-03-07,4,3,10,0,Summer,0,0,30.111653160214544,49.992698212132524,213.67294378636112,0.8696891887298455,5,1,806,850,120,180,360,Government,748.0,807.0,805.0,744.8571428571429,757.5714285714286,88.41837774925276
1997-03-08,5,3,10,1,Summer,0,0,32.310874800424386,64.3595254499269,227.90176343144148,0.8373580842844643,42,2,663,850,120,180,360,Government,806.0,628.0,652.0,749.8571428571429,758.3571428571429,81.42159535698268
1997-03-09,6,3,10,1,Summer,0,0,39.5751763360433,68.19339416426052,182.35601359054618,0.3620229072916004,25,1,646,850,120,180,360,Government,663.0,611.0,705.0,754.8571428571429,754.1428571428571,72.00330680237002
1997-03-10,0,3,11,0,Summer,0,0,39.56892975456105,31.90936466439895,110.03134769272494,0.06322677007191867,24,1,707,850,120,180,360,Government,646.0,807.0,807.0,740.5714285714286,747.0,69.8208592109293
1997-03-11,1,3,11,0,Summer,0,0,39.57523843153024,50.12025382088683,76.01514824269965,1.318984803116551,50,3,794,850,120,180,360,Government,707.0,807.0,807.0,738.7142857142857,746.0714285714286,67.90609762928601
1997-03-12,2,3,11,0,Summer,0,0,48.0,41.735666798657185,103.52961383841846,0.2736722201168499,81,4,807,850,120,180,360,Government,794.0,807.0,807.0,738.7142857142857,746.0714285714286,67.90609762928601
1997-03-13,3,3,11,0,Summer,0,0,39.85445255346583,46.268342402167136,197.98828520830097,1.5120107886591336,6,1,752,850,120,180,360,Government,807.0,748.0,807.0,739.2857142857143,742.1428571428571,68.01400416020799
1997-03-14,4,3,11,0,Summer,0,0,42.677828200902994,54.83019451682386,181.58848563488175,0.7505080916412675,54,2,782,850,120,180,360,Government,752.0,806.0,807.0,735.8571428571429,740.3571428571429,64.61018642966617
1997-03-15,5,3,11,1,Summer,4,1,41.770008817466014,58.03326045850962,369.4918176221996,0.34919808877907577,43,4,807,850,120,180,360,Government,782.0,663.0,628.0,756.4285714285714,753.1428571428571,60.3292553212708
1997-03-16,6,3,11,1,Summer,4,1,40.25695625652899,48.65448267666386,361.5711546629932,0.7216088368423739,52,3,807,850,120,180,360,Government,807.0,646.0,611.0,779.4285714285714,767.1428571428571,37.6335716387078
